no_savings,24,other_credits_existing_other_bank,car_new,2022,<100$,>1year<=4years,4,A92,no,4,car_other,37,no,own,1,skilled,1,yes,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,radio_television,1552,<100$,>4years<=7years,3,A93,no,1,car_other,32,bank,own,1,skilled,2,no,yes,1
<0$,12,all_credits_paid,radio_television,626,<100$,>1year<=4years,4,A92,no,4,real_estate,24,bank,own,1,unskilled,1,no,yes,2
no_savings,48,other_credits_existing_other_bank,car_used,8858,no_savings,>4years<=7years,2,A93,no,1,no_property,35,no,for_free,2,skilled,1,yes,yes,1
no_savings,12,other_credits_existing_other_bank,repairs,996,no_savings,>4years<=7years,4,A92,no,4,real_estate,23,no,own,2,skilled,1,no,yes,1
no_savings,6,all_credits_paid,radio_television,1750,>500<1000,>=7years,2,A93,no,4,life_insurance,45,bank,own,1,unskilled,2,no,yes,1
<0$,48,existing_credits_paid_back_duly_till_now,radio_television,6999,<100$,>4years<=7years,1,A94,guarantor,1,real_estate,34,no,own,2,skilled,1,yes,yes,2
>0<200$,12,other_credits_existing_other_bank,car_new,1995,>100<500,<1year,4,A93,no,1,car_other,27,no,own,1,skilled,1,no,yes,1
>0<200$,9,existing_credits_paid_back_duly_till_now,education,1199,<100$,>4years<=7years,4,A92,no,4,life_insurance,67,no,own,2,self-employed,1,yes,yes,1
>0<200$,12,existing_credits_paid_back_duly_till_now,radio_television,1331,<100$,<1year,2,A93,no,1,car_other,22,stores,own,1,skilled,1,no,yes,2
>0<200$,18,no_credits_taken,car_new,2278,>100<500,<1year,3,A92,no,3,car_other,28,no,own,2,skilled,1,no,yes,2
no_savings,21,no_credits_taken,car_new,5003,no_savings,>1year<=4years,1,A92,no,4,life_insurance,29,bank,own,2,skilled,1,yes,yes,2
<0$,24,all_credits_paid,furniture/equipment,3552,<100$,>4years<=7years,3,A93,no,4,car_other,27,bank,own,1,skilled,1,no,yes,2
>0<200$,18,other_credits_existing_other_bank,furniture/equipment,1928,<100$,<1year,2,A93,no,2,real_estate,31,no,own,2,unskilled,1,no,yes,2
<0$,24,existing_credits_paid_back_duly_till_now,car_used,2964,no_savings,>=7years,4,A93,no,4,no_property,49,bank,for_free,1,skilled,2,yes,yes,1
<0$,24,all_credits_paid,radio_television,1546,<100$,>4years<=7years,4,A93,guarantor,4,car_other,24,bank,rent,1,unskilled,1,no,yes,2
>200$,6,delay_pay_past,radio_television,683,<100$,<1year,2,A92,no,1,life_insurance,29,bank,own,1,skilled,1,no,yes,1
>0<200$,36,existing_credits_paid_back_duly_till_now,car_new,12389,no_savings,>1year<=4years,1,A93,no,4,no_property,37,no,for_free,1,skilled,1,yes,yes,2
>0<200$,24,delay_pay_past,business,4712,no_savings,>1year<=4years,4,A93,no,2,life_insurance,37,bank,own,2,self-employed,1,yes,yes,1
>0<200$,24,delay_pay_past,radio_television,1553,>100<500,>4years<=7years,3,A92,no,2,life_insurance,23,no,rent,2,skilled,1,yes,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,car_new,1372,<100$,>4years<=7years,2,A91,no,3,car_other,36,no,own,1,skilled,1,no,yes,2
no_savings,24,other_credits_existing_other_bank,radio_television,2578,>=1000,>=7years,2,A93,no,2,car_other,34,no,own,1,skilled,1,no,yes,1
>0<200$,48,existing_credits_paid_back_duly_till_now,radio_television,3979,no_savings,>4years<=7years,4,A93,no,1,car_other,41,no,own,2,skilled,2,yes,yes,1
<0$,48,existing_credits_paid_back_duly_till_now,radio_television,6758,<100$,>1year<=4years,3,A92,no,2,car_other,31,no,own,1,skilled,1,yes,yes,2
<0$,24,existing_credits_paid_back_duly_till_now,furniture/equipment,3234,<100$,<1year,4,A92,no,4,real_estate,23,no,rent,1,unskilled,1,yes,yes,2
no_savings,30,other_credits_existing_other_bank,radio_television,5954,<100$,>4years<=7years,3,A93,co_applicant,2,car_other,38,no,own,1,skilled,1,no,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,car_used,5433,no_savings,unemployed,2,A92,no,4,life_insurance,26,no,rent,1,self-employed,1,yes,yes,1
<0$,15,existing_credits_paid_back_duly_till_now,business,806,<100$,>1year<=4years,4,A92,no,4,life_insurance,22,no,own,1,unskilled,1,no,yes,1
>0<200$,9,existing_credits_paid_back_duly_till_now,radio_television,1082,<100$,>=7years,4,A93,no,4,car_other,27,no,own,2,unskilled,1,no,yes,1
no_savings,15,other_credits_existing_other_bank,furniture/equipment,2788,<100$,>4years<=7years,2,A92,co_applicant,3,car_other,24,bank,own,2,skilled,1,no,yes,1
>0<200$,12,existing_credits_paid_back_duly_till_now,radio_television,2930,<100$,>4years<=7years,2,A92,no,1,real_estate,27,no,own,1,skilled,1,no,yes,1
no_savings,24,other_credits_existing_other_bank,education,1927,no_savings,>1year<=4years,3,A92,no,2,car_other,33,no,own,2,skilled,1,yes,yes,1
>0<200$,36,other_credits_existing_other_bank,car_new,2820,<100$,<1year,4,A91,no,4,car_other,27,no,own,2,skilled,1,no,yes,2
no_savings,24,existing_credits_paid_back_duly_till_now,retraining,937,<100$,<1year,4,A94,no,3,car_other,27,no,own,2,unskilled,1,no,yes,1
>0<200$,18,other_credits_existing_other_bank,car_new,1056,<100$,>=7years,3,A93,guarantor,3,real_estate,30,bank,own,2,skilled,1,no,yes,2
>0<200$,12,other_credits_existing_other_bank,car_new,3124,<100$,<1year,1,A93,no,3,real_estate,49,bank,own,2,unskilled,2,no,yes,1
no_savings,9,existing_credits_paid_back_duly_till_now,furniture/equipment,1388,<100$,>1year<=4years,4,A92,no,2,real_estate,26,no,rent,1,skilled,1,no,yes,1
>0<200$,36,existing_credits_paid_back_duly_till_now,repairs,2384,<100$,<1year,4,A93,no,1,no_property,33,no,rent,1,unskilled,1,no,yes,2
no_savings,12,existing_credits_paid_back_duly_till_now,car_new,2133,no_savings,>=7years,4,A92,no,4,no_property,52,no,for_free,1,self-employed,1,yes,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,furniture/equipment,2039,<100$,>1year<=4years,1,A92,no,4,real_estate,20,bank,rent,1,skilled,1,no,yes,2
<0$,9,other_credits_existing_other_bank,car_new,2799,<100$,>1year<=4years,2,A93,no,2,real_estate,36,no,rent,2,skilled,2,no,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,furniture/equipment,1289,<100$,>1year<=4years,4,A93,guarantor,1,life_insurance,21,no,own,1,unskilled,1,no,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,domestic_appliances,1217,<100$,>1year<=4years,4,A94,no,3,real_estate,47,no,own,1,unskilled,1,yes,yes,2
<0$,12,other_credits_existing_other_bank,furniture/equipment,2246,<100$,>=7years,3,A93,no,3,life_insurance,60,no,own,2,skilled,1,no,yes,2
<0$,12,other_credits_existing_other_bank,radio_television,385,<100$,>4years<=7years,4,A92,no,3,real_estate,58,no,own,4,unskilled,1,yes,yes,1
>0<200$,24,delay_pay_past,car_new,1965,no_savings,>1year<=4years,4,A92,no,4,car_other,42,no,rent,2,skilled,1,yes,yes,1
no_savings,21,existing_credits_paid_back_duly_till_now,business,1572,>=1000,>=7years,4,A92,no,4,real_estate,36,bank,own,1,unskilled,1,no,yes,1
>0<200$,24,existing_credits_paid_back_duly_till_now,car_new,2718,<100$,>1year<=4years,3,A92,no,4,life_insurance,20,no,rent,1,unskilled,1,yes,yes,2
<0$,24,all_credits_paid,car_used0,1358,no_savings,>=7years,4,A93,no,3,car_other,40,stores,own,1,self-employed,1,yes,yes,2
>0<200$,6,all_credits_paid,car_new,931,>100<500,<1year,1,A92,no,1,life_insurance,32,stores,own,1,unskilled,1,no,yes,2
<0$,24,existing_credits_paid_back_duly_till_now,car_new,1442,<100$,>4years<=7years,4,A92,no,4,car_other,23,no,rent,2,skilled,1,no,yes,2
>0<200$,24,no_credits_taken,business,4241,<100$,>1year<=4years,1,A93,no,4,real_estate,36,no,own,3,unskilled,1,yes,yes,2
no_savings,18,other_credits_existing_other_bank,car_new,2775,<100$,>4years<=7years,2,A93,no,2,life_insurance,31,bank,own,2,skilled,1,no,yes,2
no_savings,24,delay_pay_past,business,3863,<100$,>1year<=4years,1,A93,no,2,no_property,32,no,for_free,1,skilled,1,no,yes,1
>0<200$,7,existing_credits_paid_back_duly_till_now,radio_television,2329,<100$,<1year,1,A92,guarantor,1,real_estate,45,no,own,1,skilled,1,no,yes,1
>0<200$,9,existing_credits_paid_back_duly_till_now,furniture/equipment,918,<100$,>1year<=4years,4,A92,no,1,life_insurance,30,no,own,1,skilled,1,no,yes,2
>0<200$,24,all_credits_paid,education,1837,<100$,>4years<=7years,4,A92,no,4,no_property,34,bank,for_free,1,unskilled,1,no,yes,2
no_savings,36,existing_credits_paid_back_duly_till_now,furniture/equipment,3349,<100$,>1year<=4years,4,A92,no,2,car_other,28,no,own,1,self-employed,1,yes,yes,2
>200$,10,existing_credits_paid_back_duly_till_now,furniture/equipment,1275,<100$,<1year,4,A92,no,2,life_insurance,23,no,own,1,skilled,1,no,yes,1
<0$,24,all_credits_paid,furniture/equipment,2828,>500<1000,>1year<=4years,4,A93,no,4,real_estate,22,stores,own,1,skilled,1,yes,yes,1
no_savings,24,other_credits_existing_other_bank,business,4526,<100$,>1year<=4years,3,A93,no,2,real_estate,74,no,own,1,self-employed,1,yes,yes,1
>0<200$,36,existing_credits_paid_back_duly_till_now,radio_television,2671,>100<500,>1year<=4years,4,A92,co_applicant,4,no_property,50,no,for_free,1,skilled,1,no,yes,2
no_savings,18,existing_credits_paid_back_duly_till_now,radio_television,2051,<100$,<1year,4,A93,no,1,real_estate,33,no,own,1,skilled,1,no,yes,1
no_savings,15,existing_credits_paid_back_duly_till_now,car_used,1300,no_savings,>=7years,4,A93,no,4,no_property,45,bank,for_free,1,skilled,2,no,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,domestic_appliances,741,>100<500,unemployed,4,A92,no,3,life_insurance,22,no,own,1,skilled,1,no,yes,2
>200$,10,existing_credits_paid_back_duly_till_now,car_new,1240,>100<500,>=7years,1,A92,no,4,no_property,48,no,for_free,1,unskilled,2,no,yes,2
<0$,21,existing_credits_paid_back_duly_till_now,radio_television,3357,>=1000,<1year,4,A92,no,2,car_other,29,bank,own,1,skilled,1,no,yes,1
<0$,24,all_credits_paid,car_used,3632,<100$,>1year<=4years,1,A92,guarantor,4,car_other,22,bank,rent,1,skilled,1,no,no,1
no_savings,18,delay_pay_past,furniture/equipment,1808,<100$,>4years<=7years,4,A92,no,1,real_estate,22,no,own,1,skilled,1,no,yes,2
>0<200$,48,no_credits_taken,business,12204,no_savings,>1year<=4years,2,A93,no,2,car_other,48,bank,own,1,self-employed,1,yes,yes,1
>0<200$,60,delay_pay_past,radio_television,9157,no_savings,>1year<=4years,2,A93,no,2,no_property,27,no,for_free,1,self-employed,1,no,yes,1
<0$,6,other_credits_existing_other_bank,car_new,3676,<100$,>1year<=4years,1,A93,no,3,real_estate,37,no,rent,3,skilled,2,no,yes,1
>0<200$,30,existing_credits_paid_back_duly_till_now,furniture/equipment,3441,>100<500,>1year<=4years,2,A92,co_applicant,4,car_other,21,no,rent,1,skilled,1,no,yes,2
no_savings,12,existing_credits_paid_back_duly_till_now,car_new,640,<100$,>1year<=4years,4,A91,no,2,real_estate,49,no,own,1,unskilled,1,no,yes,1
>0<200$,21,other_credits_existing_other_bank,business,3652,<100$,>4years<=7years,2,A93,no,3,life_insurance,27,no,own,2,skilled,1,no,yes,1
no_savings,18,other_credits_existing_other_bank,car_new,1530,<100$,>1year<=4years,3,A93,no,2,life_insurance,32,bank,own,2,skilled,1,no,yes,2
no_savings,48,existing_credits_paid_back_duly_till_now,business,3914,no_savings,>1year<=4years,4,A91,no,2,real_estate,38,bank,own,1,skilled,1,no,yes,2
<0$,12,existing_credits_paid_back_duly_till_now,furniture/equipment,1858,<100$,<1year,4,A92,no,1,car_other,22,no,rent,1,skilled,1,no,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,radio_television,2600,<100$,>1year<=4years,4,A93,no,4,no_property,65,no,for_free,2,skilled,1,no,yes,2
no_savings,15,existing_credits_paid_back_duly_till_now,radio_television,1979,no_savings,>=7years,4,A93,no,2,car_other,35,no,own,1,skilled,1,no,yes,1
>200$,6,existing_credits_paid_back_duly_till_now,furniture/equipment,2116,<100$,>1year<=4years,2,A93,no,2,real_estate,41,no,own,1,skilled,1,yes,yes,1
>0<200$,9,all_credits_paid,car_new,1437,>100<500,>4years<=7years,2,A93,no,3,no_property,29,no,own,1,skilled,1,no,yes,2
no_savings,42,other_credits_existing_other_bank,furniture/equipment,4042,>500<1000,>1year<=4years,4,A93,no,4,real_estate,36,no,own,2,skilled,1,yes,yes,1
no_savings,9,existing_credits_paid_back_duly_till_now,education,3832,no_savings,>=7years,1,A93,no,4,real_estate,64,no,own,1,unskilled,1,no,yes,1
<0$,24,existing_credits_paid_back_duly_till_now,radio_television,3660,<100$,>1year<=4years,2,A92,no,4,car_other,28,no,own,1,skilled,1,no,yes,1
<0$,18,all_credits_paid,furniture/equipment,1553,<100$,>1year<=4years,4,A93,no,3,car_other,44,bank,own,1,skilled,1,no,yes,2
>0<200$,15,existing_credits_paid_back_duly_till_now,radio_television,1444,no_savings,<1year,4,A93,no,1,life_insurance,23,no,own,1,skilled,1,no,yes,1
no_savings,9,existing_credits_paid_back_duly_till_now,furniture/equipment,1980,<100$,<1year,2,A92,co_applicant,2,car_other,19,no,rent,2,skilled,1,no,yes,2
>0<200$,24,existing_credits_paid_back_duly_till_now,car_new,1355,<100$,<1year,3,A92,no,4,car_other,25,no,own,1,unskilled,1,yes,yes,2
no_savings,12,existing_credits_paid_back_duly_till_now,education,1393,<100$,>=7years,4,A93,no,4,life_insurance,47,bank,own,3,skilled,2,yes,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,radio_television,1376,>500<1000,>4years<=7years,4,A92,no,1,car_other,28,no,own,1,skilled,1,no,yes,1
no_savings,60,delay_pay_past,radio_television,15653,<100$,>4years<=7years,2,A93,no,4,car_other,21,no,own,2,skilled,1,yes,yes,1
no_savings,12,existing_credits_paid_back_duly_till_now,radio_television,1493,<100$,<1year,4,A92,no,3,car_other,34,no,own,1,skilled,2,no,yes,1
<0$,42,delay_pay_past,radio_television,4370,<100$,>4years<=7years,3,A93,no,2,life_insurance,26,bank,own,2,skilled,2,yes,yes,2
<0$,18,existing_credits_paid_back_duly_till_now,education,750,<100$,unemployed,4,A92,no,1,real_estate,27,no,own,1,unemployed,1,no,yes,2
>0<200$,15,existing_credits_paid_back_duly_till_now,repairs,1308,<100$,>=7years,4,A93,no,4,car_other,38,no,own,2,unskilled,1,no,yes,1
no_savings,15,existing_credits_paid_back_duly_till_now,education,4623,>100<500,>1year<=4years,3,A93,no,2,life_insurance,40,no,own,1,self-employed,1,yes,yes,2
no_savings,24,other_credits_existing_other_bank,radio_television,1851,<100$,>4years<=7years,4,A94,guarantor,2,car_other,33,no,own,2,skilled,1,yes,yes,1
<0$,18,other_credits_existing_other_bank,radio_television,1880,<100$,>4years<=7years,4,A94,no,1,life_insurance,32,no,own,2,self-employed,1,yes,yes,1
no_savings,36,delay_pay_past,business,7980,no_savings,<1year,4,A93,no,4,car_other,27,no,rent,2,skilled,1,yes,yes,2
<0$,30,no_credits_taken,furniture/equipment,4583,<100$,>1year<=4years,2,A91,guarantor,2,real_estate,32,no,own,2,skilled,1,no,yes,1
no_savings,12,existing_credits_paid_back_duly_till_now,car_new,1386,>500<1000,>1year<=4years,2,A92,no,2,life_insurance,26,no,own,1,skilled,1,no,yes,2
>200$,24,existing_credits_paid_back_duly_till_now,car_new,947,<100$,>4years<=7years,4,A93,no,3,no_property,38,bank,for_free,1,skilled,2,no,yes,2
<0$,12,existing_credits_paid_back_duly_till_now,education,684,<100$,>1year<=4years,4,A93,no,4,car_other,40,no,rent,1,unskilled,2,no,yes,2
<0$,48,existing_credits_paid_back_duly_till_now,education,7476,<100$,>4years<=7years,4,A93,no,1,no_property,50,no,for_free,1,self-employed,1,yes,yes,1
>0<200$,12,existing_credits_paid_back_duly_till_now,furniture/equipment,1922,<100$,>1year<=4years,4,A93,no,2,life_insurance,37,no,own,1,unskilled,1,no,yes,2
<0$,24,existing_credits_paid_back_duly_till_now,car_new,2303,<100$,>=7years,4,A93,co_applicant,1,real_estate,45,no,own,1,skilled,1,no,yes,2
>0<200$,36,delay_pay_past,car_new,8086,>100<500,>=7years,2,A93,no,4,car_other,42,no,own,4,self-employed,1,yes,yes,2
no_savings,24,other_credits_existing_other_bank,car_used,2346,<100$,>4years<=7years,4,A93,no,3,car_other,35,no,own,2,skilled,1,yes,yes,1
<0$,14,existing_credits_paid_back_duly_till_now,car_new,3973,<100$,unemployed,1,A93,no,4,no_property,22,no,for_free,1,skilled,1,no,yes,1
>0<200$,12,existing_credits_paid_back_duly_till_now,car_new,888,<100$,>=7years,4,A93,no,4,car_other,41,bank,own,1,unskilled,2,no,yes,2
no_savings,48,existing_credits_paid_back_duly_till_now,radio_television,10222,no_savings,>4years<=7years,4,A93,no,3,car_other,37,stores,own,1,skilled,1,yes,yes,1
>0<200$,30,no_credits_taken,business,4221,<100$,>1year<=4years,2,A92,no,1,car_other,28,no,own,2,skilled,1,no,yes,1
>0<200$,18,other_credits_existing_other_bank,furniture/equipment,6361,<100$,>=7years,2,A93,no,1,no_property,41,no,own,1,skilled,1,yes,yes,1
>200$,12,existing_credits_paid_back_duly_till_now,radio_television,1297,<100$,>1year<=4years,3,A94,no,4,real_estate,23,no,rent,1,skilled,1,no,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,car_new,900,no_savings,>1year<=4years,4,A94,no,2,car_other,23,no,own,1,skilled,1,no,yes,2
no_savings,21,existing_credits_paid_back_duly_till_now,furniture/equipment,2241,<100$,>=7years,4,A93,no,2,real_estate,50,no,own,2,skilled,1,no,yes,1
>0<200$,6,delay_pay_past,furniture/equipment,1050,<100$,unemployed,4,A93,no,1,life_insurance,35,stores,own,2,self-employed,1,yes,yes,1
>200$,6,other_credits_existing_other_bank,education,1047,<100$,>1year<=4years,2,A92,no,4,life_insurance,50,no,own,1,unskilled,1,no,yes,1
no_savings,24,other_credits_existing_other_bank,car_used0,6314,<100$,unemployed,4,A93,co_applicant,2,no_property,27,bank,own,2,self-employed,1,yes,yes,1
>0<200$,30,all_credits_paid,furniture/equipment,3496,>=1000,>1year<=4years,4,A93,no,2,car_other,34,stores,own,1,skilled,2,yes,yes,1
no_savings,48,all_credits_paid,business,3609,<100$,>1year<=4years,1,A92,no,1,real_estate,27,stores,own,1,skilled,1,no,yes,1
<0$,12,other_credits_existing_other_bank,car_new,4843,<100$,>=7years,3,A93,co_applicant,4,life_insurance,43,no,rent,2,skilled,1,yes,yes,2
>200$,30,other_credits_existing_other_bank,radio_television,3017,<100$,>=7years,4,A93,no,4,life_insurance,47,no,own,1,skilled,1,no,yes,1
no_savings,24,other_credits_existing_other_bank,business,4139,>100<500,>1year<=4years,3,A93,no,3,life_insurance,27,no,own,2,unskilled,1,yes,yes,1
no_savings,36,existing_credits_paid_back_duly_till_now,business,5742,>100<500,>4years<=7years,2,A93,no,2,car_other,31,no,own,2,skilled,1,yes,yes,1
no_savings,60,existing_credits_paid_back_duly_till_now,car_new,10366,<100$,>=7years,2,A93,no,4,life_insurance,42,no,own,1,self-employed,1,yes,yes,1
no_savings,6,other_credits_existing_other_bank,car_new,2080,>500<1000,>1year<=4years,1,A94,no,2,car_other,24,no,own,1,skilled,1,no,yes,1
no_savings,21,delay_pay_past,business,2580,>500<1000,<1year,4,A93,no,2,real_estate,41,bank,own,1,unskilled,2,no,yes,2
no_savings,30,other_credits_existing_other_bank,radio_television,4530,<100$,>4years<=7years,4,A92,no,4,car_other,26,no,rent,1,self-employed,1,yes,yes,1
no_savings,24,other_credits_existing_other_bank,furniture/equipment,5150,<100$,>=7years,4,A93,no,4,car_other,33,no,own,1,skilled,1,yes,yes,1
>0<200$,72,existing_credits_paid_back_duly_till_now,radio_television,5595,>100<500,>1year<=4years,2,A94,no,2,car_other,24,no,own,1,skilled,1,no,yes,2
<0$,24,existing_credits_paid_back_duly_till_now,radio_television,2384,<100$,>=7years,4,A93,no,4,real_estate,64,bank,rent,1,unskilled,1,no,yes,1
no_savings,18,existing_credits_paid_back_duly_till_now,radio_television,1453,<100$,<1year,3,A92,no,1,real_estate,26,no,own,1,skilled,1,no,yes,1
no_savings,6,existing_credits_paid_back_duly_till_now,education,1538,<100$,<1year,1,A92,no,2,no_property,56,no,own,1,skilled,1,no,yes,1
no_savings,12,existing_credits_paid_back_duly_till_now,radio_television,2279,no_savings,>1year<=4years,4,A93,no,4,no_property,37,no,for_free,1,skilled,1,yes,yes,1
no_savings,15,delay_pay_past,radio_television,1478,<100$,>1year<=4years,4,A94,no,3,real_estate,33,bank,own,2,skilled,1,no,yes,1
no_savings,24,other_credits_existing_other_bank,radio_television,5103,<100$,<1year,3,A94,no,3,no_property,47,no,for_free,3,skilled,1,yes,yes,1
>0<200$,36,delay_pay_past,business,9857,>100<500,>4years<=7years,1,A93,no,3,life_insurance,31,no,own,2,unskilled,2,yes,yes,1
no_savings,60,existing_credits_paid_back_duly_till_now,car_new,6527,no_savings,>1year<=4years,4,A93,no,4,no_property,34,no,for_free,1,skilled,2,yes,yes,1
>200$,10,other_credits_existing_other_bank,radio_television,1347,no_savings,>4years<=7years,4,A93,no,2,life_insurance,27,no,own,2,skilled,1,yes,yes,1
>0<200$,36,delay_pay_past,car_new,2862,>100<500,>=7years,4,A93,no,3,no_property,30,no,for_free,1,skilled,1,no,yes,1
no_savings,9,existing_credits_paid_back_duly_till_now,radio_television,2753,>100<500,>=7years,3,A93,co_applicant,4,car_other,35,no,own,1,skilled,1,yes,yes,1
<0$,12,existing_credits_paid_back_duly_till_now,car_new,3651,>=1000,>1year<=4years,1,A93,no,3,life_insurance,31,no,own,1,skilled,2,no,yes,1
<0$,15,other_credits_existing_other_bank,furniture/equipment,975,<100$,>1year<=4years,2,A91,no,3,life_insurance,25,no,own,2,skilled,1,no,yes,1
>0<200$,15,existing_credits_paid_back_duly_till_now,repairs,2631,>100<500,>1year<=4years,3,A92,no,2,real_estate,25,no,own,1,unskilled,1,no,yes,1
>0<200$,24,existing_credits_paid_back_duly_till_now,radio_television,2896,>100<500,<1year,2,A93,no,1,car_other,29,no,own,1,skilled,1,no,yes,1
<0$,6,other_credits_existing_other_bank,car_new,4716,no_savings,<1year,1,A93,no,3,real_estate,44,no,own,2,unskilled,2,no,yes,1
no_savings,24,existing_credits_paid_back_duly_till_now,radio_television,2284,<100$,>4years<=7years,4,A93,no,2,car_other,28,no,own,1,skilled,1,yes,yes,1
no_savings,6,existing_credits_paid_back_duly_till_now,car_used,1236,>500<1000,>1year<=4years,2,A93,no,4,life_insurance,50,no,rent,1,skilled,1,no,yes,1
>0<200$,12,existing_credits_paid_back_duly_till_now,radio_television,1103,<100$,>4years<=7years,4,A93,guarantor,3,real_estate,29,no,own,2,skilled,1,no,no,1
no_savings,12,other_credits_existing_other_bank,car_new,926,<100$,unemployed,1,A92,no,2,life_insurance,38,no,own,1,unemployed,1,no,yes,1
no_savings,18,other_credits_existing_other_bank,radio_television,1800,<100$,>1year<=4years,4,A93,no,2,car_other,24,no,own,2,skilled,1,no,yes,1
>200$,15,existing_credits_paid_back_duly_till_now,education,1905,<100$,>=7years,4,A93,no,4,car_other,40,no,rent,1,self-employed,1,yes,yes,1
no_savings,12,existing_credits_paid_back_duly_till_now,furniture/equipment,1123,>500<1000,>1year<=4years,4,A92,no,4,car_other,29,no,rent,1,unskilled,1,no,yes,2
<0$,48,other_credits_existing_other_bank,car_used,6331,<100$,>=7years,4,A93,no,4,no_property,46,no,for_free,2,skilled,1,yes,yes,2
>200$,24,existing_credits_paid_back_duly_till_now,radio_television,1377,>100<500,>=7years,4,A92,no,2,no_property,47,no,for_free,1,skilled,1,yes,yes,1
>0<200$,30,delay_pay_past,business,2503,>100<500,>=7years,4,A93,no,2,life_insurance,41,stores,own,2,skilled,1,no,yes,1
>0<200$,27,existing_credits_paid_back_duly_till_now,business,2528,<100$,<1year,4,A92,no,1,life_insurance,32,no,own,1,skilled,2,yes,yes,1
no_savings,15,existing_credits_paid_back_duly_till_now,car_new,5324,>500<1000,>=7years,1,A92,no,4,no_property,35,no,for_free,1,skilled,1,no,yes,1
>0<200$,48,existing_credits_paid_back_duly_till_now,car_new,6560,>100<500,>4years<=7years,3,A93,no,2,life_insurance,24,no,own,1,skilled,1,no,yes,2
>0<200$,12,no_credits_taken,furniture/equipment,2969,<100$,<1year,4,A92,no,3,life_insurance,25,no,rent,2,skilled,1,no,yes,2
>0<200$,9,existing_credits_paid_back_duly_till_now,radio_television,1206,<100$,>=7years,4,A92,no,4,real_estate,25,no,own,1,skilled,1,no,yes,1
>0<200$,9,existing_credits_paid_back_duly_till_now,radio_television,2118,<100$,>1year<=4years,2,A93,no,2,real_estate,37,no,own,1,unskilled,2,no,yes,1
no_savings,18,other_credits_existing_other_bank,radio_television,629,>500<1000,>=7years,4,A93,no,3,life_insurance,32,bank,own,2,self-employed,1,yes,yes,1
<0$,6,all_credits_paid,education,1198,<100$,>=7years,4,A92,no,4,no_property,35,no,for_free,1,skilled,1,no,yes,2
no_savings,21,existing_credits_paid_back_duly_till_now,car_used,2476,no_savings,>=7years,4,A93,no,4,real_estate,46,no,own,1,self-employed,1,yes,yes,1
<0$,9,other_credits_existing_other_bank,radio_television,1138,<100$,>1year<=4years,4,A93,no,4,real_estate,25,no,own,2,unskilled,1,no,yes,1
>0<200$,60,existing_credits_paid_back_duly_till_now,car_new,14027,<100$,>4years<=7years,4,A93,no,2,no_property,27,no,own,1,self-employed,1,yes,yes,2
no_savings,30,other_credits_existing_other_bank,car_used,7596,no_savings,>=7years,1,A93,no,4,car_other,63,no,own,2,skilled,1,no,yes,1
no_savings,30,other_credits_existing_other_bank,radio_television,3077,no_savings,>=7years,3,A93,no,2,car_other,40,no,own,2,skilled,2,yes,yes,1
no_savings,18,existing_credits_paid_back_duly_till_now,radio_television,1505,<100$,>1year<=4years,4,A93,no,2,no_property,32,no,for_free,1,self-employed,1,yes,yes,1
>200$,24,other_credits_existing_other_bank,radio_television,3148,no_savings,>1year<=4years,3,A93,no,2,car_other,31,no,own,2,skilled,1,yes,yes,1
>0<200$,20,no_credits_taken,car_used,6148,>100<500,>=7years,3,A94,no,4,car_other,31,bank,own,2,skilled,1,yes,yes,1
>200$,9,no_credits_taken,radio_television,1337,<100$,<1year,4,A93,no,2,car_other,34,no,own,2,self-employed,1,yes,yes,2
>0<200$,6,all_credits_paid,education,433,>=1000,<1year,4,A92,no,2,life_insurance,24,bank,rent,1,skilled,2,no,yes,2
<0$,12,existing_credits_paid_back_duly_till_now,car_new,1228,<100$,>1year<=4years,4,A92,no,2,real_estate,24,no,own,1,unskilled,1,no,yes,2
>0<200$,9,existing_credits_paid_back_duly_till_now,radio_television,790,>500<1000,>1year<=4years,4,A92,no,3,real_estate,66,no,own,1,unskilled,1,no,yes,1
no_savings,27,existing_credits_paid_back_duly_till_now,car_new,2570,<100$,>1year<=4years,3,A92,no,3,real_estate,21,no,rent,1,skilled,1,no,yes,2
no_savings,6,other_credits_existing_other_bank,car_new,250,>=1000,>1year<=4years,2,A92,no,2,real_estate,41,bank,own,2,unskilled,1,no,yes,1
no_savings,15,other_credits_existing_other_bank,radio_television,1316,>500<1000,>1year<=4years,2,A94,no,2,life_insurance,47,no,own,2,unskilled,1,no,yes,1
<0$,18,existing_credits_paid_back_duly_till_now,radio_television,1882,<100$,>1year<=4years,4,A92,no,4,car_other,25,bank,rent,2,skilled,1,no,yes,2
>0<200$,48,all_credits_paid,business,6416,<100$,>=7years,4,A92,no,3,no_property,59,no,rent,1,skilled,1,no,yes,2
